cityName	searchPhrase	resultNum	ypchsite	name	address1	address2	phone	website
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8050/Glasses-and-contact-lenses/Visilab-Oerlikon-AG-c3wfspkkimjN-_mcsMh5dw?dwhat=optician&dwhere=zurich	Visilab Oerlikon AG	Hofwiesenstrasse 369	 8050 Zürich	043 288 56 45	www.visilab.ch	
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8001/Glasses-and-contact-lenses/Burri-Optik-Bellevue-T2Z-Rw86WeW_X1va3ZVbBQ?dwhat=optician&dwhere=zurich	Burri Optik Bellevue	Limmatquai 4	 8001 Zürich	044 251 08 93	www.burrioptik.ch	
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8038/Optician/My-Way-Optics-by-Patrick-Isker-wIGSwLeNxSvzaZ4pjOLl5Q?dwhat=optician&dwhere=zurich	My Way Optics by Patrick Isker	Albisstrasse 58	 8038 Zürich	044 482 18 33	www.mywayoptics.ch	
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8001/Optician/Klemm-Optik-FMAgG11Nbbbr03s_AceebQ?dwhat=optician&dwhere=zurich	Klemm Optik	Pelikanstrasse 19	 8001 Zürich	044 221 30 29	www.klemmoptik.com	
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8002/Optician/sehzentrum-zurich-ag-88SLP0lvDEF8Ifzla8Dxhw?dwhat=optician&dwhere=zurich	sehzentrum zürich ag	Brandschenkestrasse 150	 8002 Zürich	044 280 50 50	www.sehzentrum-zuerich.ch	
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8050/Optician/Diemert-Optik-GmbH-JfqJrybyXp1Xnj5mrGLOsw?dwhat=optician&dwhere=zurich	Diemert Optik GmbH	Franklinstrasse 7	 8050 Zürich	044 312 04 39	www.diemertoptik.ch	
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8051/Optician/Wyss-Optik-AG-3IdxuEoaNXsYiDSOb1BIuw?dwhat=optician&dwhere=zurich	Wyss Optik AG	Saatlenstrasse 12	 8051 Zürich	044 321 72 00	www.wyss-optik.ch	
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8032/Optician/Sports-Vision-Pascal-Abegg-AG-dczKeVwAjjDg2SGvDgT93w?dwhat=optician&dwhere=zurich	Sports Vision Pascal Abegg AG	Kreuzplatz 1	 8032 Zürich	043 321 88 80	www.sportsvision.ch	
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8048/Optician/Breitinger-Optik-AG-_rnbq7NZsRKPNouOPqvOGQ?dwhat=optician&dwhere=zurich	Breitinger Optik AG	Altstetterstrasse 155	 8048 Zürich	044 431 37 07	www.breitinger-optik.ch	
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8001/Optician/Spectrum-Optic-Daniel-Tschuor-Co-yX4aPa1EiRDRzopzn2qFuQ?dwhat=optician&dwhere=zurich	Spectrum Optic, Daniel Tschuor & Co	Stadelhoferstrasse 22	 8001 Zürich	044 261 05 00	www.spectrum-optic.ch	
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8001/Optician/Tschuor-Daniel-C0rjzIlkC_6g4oqQgYlvKQ?dwhat=optician&dwhere=zurich	Tschuor Daniel	Stadelhoferstrasse 22	 8001 Zürich	044 261 05 00	www.spectrum-optic.ch	
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8050/Optician/Peter-Bosshard-AG-LrVBgW5bG54xpysxA7MDSQ?dwhat=optician&dwhere=zurich	Peter & Bosshard AG	Edisonstrasse 20	 8050 Zürich	044 315 40 00	www.pboptik.ch	
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8047/Optician/Piazzitta-Optik-GmbH-uGPQI3yLZcxvAfkVCjoDFQ?dwhat=optician&dwhere=zurich	Piazzitta Optik GmbH	Albisriederstrasse 349	 8047 Zürich	044 241 67 73	www.piazzitta.ch	
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8002/Glasses-and-contact-lenses/niederer-Optik-6rVlYQvCAkHwnYc3y9tx8w?dwhat=optician&dwhere=zurich	niederer Optik	Bleicherweg 44	 8002 Zürich	044 206 17 00	www.niedereroptik.ch	
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8001/Glasses-and-contact-lenses/Berling-Optik-AG-aZs_zZ5yuRTFkC9Tiw6EsQ?dwhat=optician&dwhere=zurich	Berling Optik AG	Limmatquai 134	 8001 Zürich	044 269 40 60	www.berling.ch	
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8004/Optometry/Ammann-Thomas-Kontaktlinsen-m2uVkvpaD5tvocP6odVoIQ?dwhat=optician&dwhere=zurich	Ammann Thomas Kontaktlinsen	Hohlstrasse 25	 8004 Zürich	044 241 71 14	www.thomas-ammann.ch	
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8046/Optometry/Augenkontakt-Anderegg-Aecherli-rSIlgIFUO_qqRDpGcS6-2Q?dwhat=optician&dwhere=zurich	Augenkontakt Anderegg & Aecherli	Wehntalerstrasse 540 /Am Zehntenhausplatz	 8046 Zürich	044 371 07 11	www.augenkontakt.ch	
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8005/Optician/Nielsen-Ferber-Optik-AG-94b17ZR4JJyZbbGeE1gdZw?dwhat=optician&dwhere=zurich	Nielsen + Ferber Optik AG	Limmatplatz 9	 8005 Zürich	044 271 38 26		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8001/Accessories/Sunglass-Accessory-eSd8PuIxqIYlXH5RYJsWLQ?dwhat=optician&dwhere=zurich	Sunglass & Accessory	Strehlgasse 2	 8001 Zürich	044 222 10 20	www.sunglass-accessory.ch	
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8001/Optician/GOTTE-OPTIK-YWO-JZcKE292bB5BLYK30w?dwhat=optician&dwhere=zurich	GÖTTE OPTIK	Bahnhofstrasse 100	 8001 Zürich	044 211 37 80		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8038/Optician/Hirzel-Optik-AG-hErgZ7lN9MN0SVuuxHQKlg?dwhat=optician&dwhere=zurich	Hirzel Optik AG	Albisstrasse 96	 8038 Zürich	044 480 02 95		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8004/Optician/Kreis-4-Optik-7mBHC7oy96hu9D58SXPlFQ?dwhat=optician&dwhere=zurich	Kreis 4 Optik	Badenerstrasse 89	 8004 Zürich	044 241 50 82		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8001/Optician/Simons-Optik-K5vBCHBd2w7GtxbuJjxLcQ?dwhat=optician&dwhere=zurich	Simon's Optik	Stüssihofstatt 4	 8001 Zürich	044 252 35 24		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8001/Optician/Kochoptik-AG-Glc10kS0FUbm3lUpqdQQfw?dwhat=optician&dwhere=zurich	Kochoptik AG	Limmatquai 62	 8001 Zürich	044 251 07 69		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8008/Optician/Kochoptik-AG-n4BoTvzHHtGNcHpWRIpZog?dwhat=optician&dwhere=zurich	Kochoptik AG	Seefeldstrasse 40	 8008 Zürich	044 260 55 45		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8001/Optician/Kochoptik-AG-KL9azqPTRlqJ6hLbnOftDA?dwhat=optician&dwhere=zurich	Kochoptik AG	Löwenstrasse 1 /Sihlporte	 8001 Zürich	044 221 21 41		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8050/Optician/Kochoptik-AG-2oVO2g8hpSmztZ5hSzE3-w?dwhat=optician&dwhere=zurich	Kochoptik AG	Ohmstrasse 14	 8050 Zürich	044 312 33 01		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8004/Optician/Kochoptik-AG-am-96Sm1Pns4BRLq_DUUzg?dwhat=optician&dwhere=zurich	Kochoptik AG	Albisriederplatz 8	 8004 Zürich	044 491 39 35		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8008/Glasses-and-contact-lenses/Augenstern-Brillen-und-Kontaktlinsen-9c6OY0n9kq4BrLMjt2lOEg?dwhat=optician&dwhere=zurich	Augenstern Brillen und Kontaktlinsen	Seefeldstrasse 127	 8008 Zürich	044 420 14 70		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8032/Optician/Baldinger-Optik-AG-Zurich-bdp2WYwbb_qMlxPP7zMkPw?dwhat=optician&dwhere=zurich	Baldinger Optik AG Zürich	Hottingerstrasse 40	 8032 Zürich	044 251 95 94		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8050/Glasses-and-contact-lenses/Banninger-Thomas-T_jkKozmTIt-wv1otTGZyA?dwhat=optician&dwhere=zurich	Bänninger Thomas	Schwamendingenstrasse 42	 8050 Zürich	044 311 68 08		
