cityName	searchPhrase	resultNum	ypchsite	name	address1	address2	phone	website
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8038/Nail-cosmetics/Violet-Nails-Z9kqxSKY84OPbAzSiqku0w?dwhat=nails&dwhere=zurich	Violet Nails	Albisstrasse 88	 8038 Zürich	076 525 68 78	www.violetnails.ch	
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8048/Nail-cosmetics/Akyado-Nail-Lounge-Zurich-ZlRkAM80W6pTpZS8DDQwvw?dwhat=nails&dwhere=zurich	Akyado Nail Lounge Zürich	Altstetterstrasse 193	 8048 Zürich	079 486 15 33	zurich.akyado-lounge.ch/index.php	
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8001/Nail-cosmetics/chic-nails-beauty-AG-KQ9vIF-W-5rfDwUpaO8ICw?dwhat=nails&dwhere=zurich	chic nails & beauty AG	Stüssihofstatt 14	 8001 Zürich	044 261 02 00	www.chicnails.ch	
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8002/Nail-cosmetics/Longfinger-Nail-Studio-8cNAOuHSwCFpNQ9KSLhA0w?dwhat=nails&dwhere=zurich	Longfinger Nail-Studio	General-Wille-Strasse 8	 8002 Zürich	044 201 46 57	www.longfinger.ch	
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8004/Nail-cosmetics/Nail-Studio-Claudia-Fpoa6BjMz3hisHLE1KKZ1A?dwhat=nails&dwhere=zurich	Nail-Studio Claudia	Werdstrasse 60	 8004 Zürich	044 291 10 40	www.nailstudio-claudia.ch	
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8008/Nail-cosmetics/Nobel-Lifestyle-p9YvSWN8lhqkD-GaiZYAIg?dwhat=nails&dwhere=zurich	Nobel Lifestyle	Neumünster Residenz, Signaustrasse 10	 8008 Zürich	043 819 30 00	www.nobel-lifestyle.ch	
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8001/Foot-care-pedicures/Real-Nails-GmbH-nQnJ7cS_aJJgs6NNtu3W4w?dwhat=nails&dwhere=zurich	Real Nails GmbH	Selnaustrasse 33	 8001 Zürich	044 221 93 24		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8002/Nail-cosmetics/Beauty-Care-HairNailKosmetik-8xhIwlhcUFvgSZV656fb2A?dwhat=nails&dwhere=zurich	Beauty Care Hair,Nail,Kosmetik	Waffenplatzstrasse 51	 8002 Zürich	043 222 48 09		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8004/Cosmetic-institute/Bia-Cosmetic-Nails-GmbH-wV9MOfaotzKKino1h81Nkw?dwhat=nails&dwhere=zurich	Bia Cosmetic & Nails GmbH	Lagerstrasse 40	 8004 Zürich	043 243 95 90	www.biacosmetic.ch	
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8006/Nail-cosmetics/BeautyLab-wD-2OXE0KGmrjSQBc6qBLw?dwhat=nails&dwhere=zurich	BeautyLab	Stampfenbachstrasse 151	 8006 Zürich	076 329 06 21	www.beautylab-zuerich.ch	
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8050/Nail-cosmetics/BV-Nails-4wTOL_gVfAtSr9-HLXx4Ag?dwhat=nails&dwhere=zurich	BV-Nails	Gubelstrasse 41	 8050 Zürich	043 288 95 13	www.bvnails.ch	
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8050/Hairdresser/Creazione-Brunelli-QhDvK1IoYeF3EX0kqtAabg?dwhat=nails&dwhere=zurich	Creazione Brunelli	Regensbergstrasse 180	 8050 Zürich	043 288 92 08	www.creazione-brunelli.ch	
