cityName	searchPhrase	resultNum	ypchsite	name	address1	address2	phone	website
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8055/Pizza-delivery/Dominos-Pizza-imAWL0-UZdfzUDawVVuYAg?dwhat=pizza&dwhere=zurich	Domino's Pizza	Goldbrunnenstrasse 115	 8055 Zürich	0844 42 42 42	www.dominos.ch	
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8006/Pizza-Calimero-uYkwM7SkTgT7Skw35ag6Jg?dwhat=pizza&dwhere=zurich	Pizza Calimero	Weinbergstrasse 157	 8006 Zürich	044 364 30 30		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8032/Restaurant/Pizza-Pasta-Ciao-WLoA_r_AifQ9xEWw3tEUGQ?dwhat=pizza&dwhere=zurich	Pizza Pasta Ciao	Asylstrasse 125	 8032 Zürich	043 499 07 12		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8001/Restaurant/SAMS-Pizza-Land-wt-SrDdz5QsPWAjVhePLUA?dwhat=pizza&dwhere=zurich	SAM'S Pizza Land	Schweizergasse 6	 8001 Zürich	044 211 16 30		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8002/Restaurant/SAMS-Pizza-Land-WG4qg6stFQ-Vsi5Khg4Xeg?dwhat=pizza&dwhere=zurich	SAM'S Pizza Land	Dreikönigstrasse 21	 8002 Zürich	043 344 97 37		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8004/SO-PIZZA-ZTtI2SJ0tDkoZngRuUuNpA?dwhat=pizza&dwhere=zurich	SO PIZZA	Langstrasse 20	 8004 Zürich	043 322 00 70		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8037/CHAS-EGGE-Pizza-Take-Away-h8hrtzsbP_SjMaO5di3pRg?dwhat=pizza&dwhere=zurich	CHÄS EGGE Pizza Take Away	Nordstrasse 286	 8037 Zürich	044 273 50 80		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8050/Pizza-Take-Away/Francos-Pizzaservice-JD7AJQlD5HRe3TnaYPSwZQ?dwhat=pizza&dwhere=zurich	Franco's Pizzaservice	Wattstrasse 7	 8050 Zürich	044 312 04 40		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8002/Pizza-Take-Away/Allegrotto-Pizza-Kurier-GmbH-Cp5ncTwuoYO8g56AxsTHHA?dwhat=pizza&dwhere=zurich	Allegrotto Pizza-Kurier GmbH	Bederstrasse 102	 8002 Zürich	044 280 40 30		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8050/Pizzeria/Allegrotto-Uno-GmbH-zMnveWePs9u7Uzo89IIsbQ?dwhat=pizza&dwhere=zurich	Allegrotto Uno GmbH	Siewerdtstrasse 95	 8050 Zürich	044 222 22 33		
